CH1,CH2,Start,Increment,
3.84e+01,-2.40e-04,
3.80e+01,8.00e-05,
3.84e+01,-1.60e-04,
3.80e+01,0.00e+00,
3.80e+01,1.60e-04,
3.84e+01,-2.40e-04,
3.80e+01,0.00e+00,
3.80e+01,0.00e+00,
3.84e+01,1.60e-04,
3.80e+01,0.00e+00,
3.84e+01,3.20e-04,
3.80e+01,-8.00e-05,
3.80e+01,-3.20e-04,
3.80e+01,-2.40e-04,
3.80e+01,8.00e-05,
3.80e+01,-1.60e-04,
3.80e+01,8.00e-05,
3.80e+01,-1.60e-04,
3.84e+01,2.40e-04,
3.80e+01,2.40e-04,
3.84e+01,-8.00e-05,
3.80e+01,-1.60e-04,
3.80e+01,2.40e-04,
3.80e+01,0.00e+00,
3.84e+01,-8.00e-05,
3.84e+01,-8.00e-05,
3.80e+01,-2.40e-04,
3.80e+01,-1.60e-04,
3.84e+01,-2.40e-04,
3.80e+01,-8.00e-05,
3.84e+01,-2.40e-04,
3.84e+01,-2.40e-04,
3.84e+01,-3.20e-04,
3.80e+01,-1.60e-04,
3.84e+01,8.00e-05,
3.80e+01,-2.40e-04,
3.80e+01,-4.80e-04,
3.84e+01,-4.80e-04,
3.80e+01,-4.80e-04,
3.84e+01,-4.00e-04,
3.84e+01,-4.00e-04,
3.80e+01,-6.40e-04,
3.84e+01,-7.20e-04,
3.80e+01,-2.40e-04,
3.80e+01,-8.00e-04,
3.80e+01,-5.60e-04,
3.84e+01,-9.60e-04,
3.80e+01,-8.80e-04,
3.80e+01,-1.20e-03,
3.80e+01,-1.20e-03,
3.84e+01,-7.20e-04,
3.80e+01,-1.20e-03,
3.84e+01,-1.28e-03,
3.84e+01,-1.20e-03,
3.80e+01,-1.52e-03,
3.80e+01,-1.76e-03,
3.84e+01,-1.52e-03,
3.84e+01,-1.76e-03,
3.84e+01,-2.00e-03,
3.88e+01,-2.16e-03,
3.80e+01,-2.16e-03,
3.80e+01,-2.08e-03,
3.84e+01,-2.08e-03,
3.80e+01,-2.24e-03,
3.88e+01,-1.76e-03,
3.84e+01,-2.24e-03,
3.84e+01,-2.00e-03,
3.88e+01,-2.00e-03,
3.80e+01,-2.00e-03,
3.80e+01,-1.84e-03,
3.84e+01,-1.52e-03,
3.88e+01,-1.76e-03,
3.88e+01,-1.36e-03,
3.84e+01,-1.44e-03,
3.84e+01,-1.28e-03,
3.84e+01,-1.04e-03,
3.84e+01,-7.20e-04,
3.88e+01,-7.20e-04,
3.88e+01,-8.00e-04,
3.88e+01,-2.40e-04,
3.80e+01,-7.20e-04,
3.84e+01,-7.20e-04,
3.88e+01,-8.00e-05,
3.88e+01,-1.60e-04,
3.88e+01,-8.00e-05,
3.88e+01,1.60e-04,
3.84e+01,-4.00e-04,
3.84e+01,0.00e+00,
3.88e+01,0.00e+00,
3.84e+01,0.00e+00,
3.84e+01,8.00e-05,
3.84e+01,-1.60e-04,
3.84e+01,2.40e-04,
3.88e+01,-1.60e-04,
3.84e+01,-8.00e-05,
3.88e+01,8.00e-05,
3.88e+01,-2.40e-04,
3.88e+01,8.00e-05,
3.88e+01,-8.00e-05,
3.84e+01,8.00e-05,
3.88e+01,-8.00e-05,
3.84e+01,2.40e-04,
3.88e+01,1.60e-04,
3.84e+01,3.20e-04,
3.88e+01,8.00e-05,
3.88e+01,1.60e-04,
3.88e+01,2.40e-04,
3.88e+01,0.00e+00,
3.84e+01,-8.00e-05,
3.88e+01,2.40e-04,
3.88e+01,1.60e-04,
3.88e+01,8.00e-05,
3.88e+01,-1.60e-04,
3.88e+01,2.40e-04,
3.88e+01,0.00e+00,
3.88e+01,4.80e-04,
3.88e+01,3.20e-04,
3.88e+01,8.00e-05,
3.88e+01,4.80e-04,
3.88e+01,2.40e-04,
3.88e+01,8.00e-05,
3.84e+01,0.00e+00,
3.88e+01,5.60e-04,
3.88e+01,2.40e-04,
3.84e+01,0.00e+00,
3.84e+01,8.00e-05,
3.88e+01,0.00e+00,
3.88e+01,3.20e-04,
3.88e+01,1.60e-04,
3.88e+01,2.40e-04,
3.88e+01,0.00e+00,
3.84e+01,2.40e-04,
3.88e+01,0.00e+00,
3.84e+01,2.40e-04,
3.88e+01,0.00e+00,
3.88e+01,2.40e-04,
3.88e+01,2.40e-04,
3.88e+01,0.00e+00,
3.88e+01,5.60e-04,
3.88e+01,-1.60e-04,
3.88e+01,1.60e-04,
3.88e+01,0.00e+00,
3.88e+01,3.20e-04,
3.88e+01,4.80e-04,
3.88e+01,3.20e-04,
3.88e+01,2.40e-04,
3.84e+01,3.20e-04,
3.88e+01,4.00e-04,
3.84e+01,1.60e-04,
3.88e+01,2.40e-04,
3.84e+01,1.60e-04,
3.84e+01,0.00e+00,
3.84e+01,4.00e-04,
3.88e+01,3.20e-04,
3.84e+01,1.60e-04,
3.84e+01,3.20e-04,
3.88e+01,1.60e-04,
3.88e+01,3.20e-04,
3.84e+01,0.00e+00,
3.88e+01,5.60e-04,
3.88e+01,4.80e-04,
3.84e+01,3.20e-04,
3.84e+01,5.60e-04,
3.84e+01,2.40e-04,
3.88e+01,8.00e-05,
3.84e+01,2.40e-04,
3.84e+01,-8.00e-05,
3.84e+01,1.60e-04,
3.84e+01,6.40e-04,
3.88e+01,4.80e-04,
3.88e+01,8.00e-05,
3.88e+01,3.20e-04,
3.88e+01,1.60e-04,
3.84e+01,3.20e-04,
3.88e+01,8.00e-05,
3.84e+01,3.20e-04,
3.88e+01,4.80e-04,
3.88e+01,3.20e-04,
3.88e+01,0.00e+00,
3.88e+01,8.00e-05,
3.88e+01,3.20e-04,
3.88e+01,3.20e-04,
3.84e+01,6.40e-04,
3.88e+01,3.20e-04,
3.88e+01,4.80e-04,
3.92e+01,3.20e-04,
3.84e+01,4.00e-04,
3.84e+01,8.00e-05,
3.88e+01,2.40e-04,
3.88e+01,3.20e-04,
3.92e+01,2.40e-04,
3.88e+01,3.20e-04,
3.88e+01,2.40e-04,
3.88e+01,-2.40e-04,
3.84e+01,1.60e-04,
3.84e+01,8.00e-05,
3.88e+01,0.00e+00,
3.84e+01,8.00e-05,
3.88e+01,0.00e+00,
3.84e+01,1.60e-04,
3.88e+01,3.20e-04,
3.84e+01,-8.00e-05,
3.88e+01,-8.00e-05,
3.84e+01,-8.00e-05,
3.88e+01,8.00e-05,
3.92e+01,0.00e+00,
3.88e+01,-8.00e-05,
3.88e+01,0.00e+00,
3.92e+01,0.00e+00,
3.92e+01,-8.00e-05,
3.92e+01,-4.00e-04,
3.92e+01,-8.00e-05,
3.84e+01,-2.40e-04,
3.88e+01,8.00e-05,
3.88e+01,-8.00e-05,
3.84e+01,-2.40e-04,
3.88e+01,-8.00e-05,
3.88e+01,-3.20e-04,
3.92e+01,-4.80e-04,
3.92e+01,-8.00e-05,
3.92e+01,-4.00e-04,
3.92e+01,-8.00e-05,
3.92e+01,-3.20e-04,
3.92e+01,-2.40e-04,
3.88e+01,-4.00e-04,
3.88e+01,-4.80e-04,
3.88e+01,-6.40e-04,
3.88e+01,-3.20e-04,
3.84e+01,-1.60e-04,
3.88e+01,-5.60e-04,
3.92e+01,-3.20e-04,
3.92e+01,-3.20e-04,
3.92e+01,-8.00e-05,
3.92e+01,0.00e+00,
3.92e+01,-4.80e-04,
3.92e+01,-8.00e-05,
3.92e+01,-1.60e-04,
3.92e+01,-5.60e-04,
3.92e+01,-5.60e-04,
3.88e+01,-2.40e-04,
3.92e+01,-5.60e-04,
3.92e+01,-2.40e-04,
3.92e+01,-4.80e-04,
3.88e+01,-2.40e-04,
3.88e+01,-4.80e-04,
3.92e+01,-4.00e-04,
3.88e+01,-2.40e-04,
3.88e+01,-3.20e-04,
3.92e+01,-3.20e-04,
3.88e+01,1.60e-04,
3.92e+01,-2.40e-04,
3.92e+01,-3.20e-04,
3.92e+01,-2.40e-04,
3.92e+01,-1.60e-04,
3.88e+01,-8.00e-05,
3.88e+01,2.40e-04,
3.88e+01,0.00e+00,
3.92e+01,0.00e+00,
3.88e+01,2.40e-04,
3.92e+01,0.00e+00,
3.92e+01,8.00e-05,
3.92e+01,1.60e-04,
3.92e+01,8.00e-05,
3.92e+01,-1.60e-04,
3.92e+01,-1.60e-04,
3.92e+01,1.60e-04,
3.92e+01,0.00e+00,
3.88e+01,8.00e-05,
3.92e+01,2.40e-04,
3.88e+01,0.00e+00,
3.92e+01,1.60e-04,
3.88e+01,0.00e+00,
3.92e+01,0.00e+00,
3.92e+01,8.00e-05,
3.92e+01,2.40e-04,
3.92e+01,8.00e-05,
3.92e+01,0.00e+00,
3.92e+01,8.00e-05,
3.92e+01,-4.80e-04,
3.92e+01,4.00e-04,
3.92e+01,0.00e+00,
3.92e+01,1.60e-04,
3.92e+01,4.00e-04,
3.88e+01,4.00e-04,
3.88e+01,0.00e+00,
3.88e+01,8.00e-05,
3.88e+01,0.00e+00,
3.92e+01,3.20e-04,
3.88e+01,0.00e+00,
3.92e+01,1.60e-04,
3.88e+01,8.00e-05,
3.92e+01,8.00e-05,
3.88e+01,3.20e-04,
3.88e+01,3.20e-04,
3.92e+01,3.20e-04,
3.88e+01,8.00e-05,
3.92e+01,4.80e-04,
3.92e+01,4.00e-04,
3.92e+01,4.80e-04,
3.92e+01,3.20e-04,
3.92e+01,4.80e-04,
3.88e+01,3.20e-04,
3.88e+01,2.40e-04,
3.92e+01,8.00e-05,
3.88e+01,2.40e-04,
3.92e+01,2.40e-04,
3.88e+01,6.40e-04,
3.92e+01,2.40e-04,
3.92e+01,5.60e-04,
3.92e+01,-8.00e-05,
3.92e+01,3.20e-04,
3.92e+01,1.60e-04,
3.92e+01,5.60e-04,
3.92e+01,1.60e-04,
3.92e+01,3.20e-04,
3.92e+01,0.00e+00,
3.92e+01,-1.60e-04,
3.92e+01,3.20e-04,
3.92e+01,-1.60e-04,
3.88e+01,-1.60e-04,
3.88e+01,2.40e-04,
3.92e+01,2.40e-04,
3.92e+01,8.00e-05,
3.92e+01,4.00e-04,
3.92e+01,4.00e-04,
3.92e+01,3.20e-04,
3.92e+01,3.20e-04,
3.92e+01,4.00e-04,
3.88e+01,4.80e-04,
3.92e+01,-8.00e-05,
3.88e+01,1.60e-04,
3.88e+01,5.60e-04,
3.92e+01,3.20e-04,
3.96e+01,1.60e-04,
3.92e+01,0.00e+00,
3.92e+01,4.80e-04,
3.96e+01,3.20e-04,
3.92e+01,3.20e-04,
3.88e+01,6.40e-04,
3.92e+01,8.00e-05,
3.92e+01,2.40e-04,
3.92e+01,2.40e-04,
3.96e+01,-8.00e-05,
3.96e+01,2.40e-04,
3.92e+01,1.60e-04,
3.92e+01,4.80e-04,
3.96e+01,3.20e-04,
3.96e+01,5.60e-04,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.88e+01,2.40e-04,
3.88e+01,1.60e-04,
3.88e+01,-8.00e-05,
3.88e+01,3.20e-04,
3.92e+01,1.60e-04,
3.92e+01,4.00e-04,
3.96e+01,3.20e-04,
3.96e+01,2.40e-04,
3.92e+01,4.80e-04,
3.92e+01,3.20e-04,
3.88e+01,3.20e-04,
3.88e+01,2.40e-04,
3.88e+01,-1.60e-04,
3.92e+01,4.00e-04,
3.96e+01,-2.40e-04,
3.96e+01,-4.00e-04,
3.96e+01,0.00e+00,
3.96e+01,-8.00e-05,
3.96e+01,2.40e-04,
3.96e+01,1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,4.00e-04,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.92e+01,2.40e-04,
3.92e+01,0.00e+00,
3.96e+01,1.60e-04,
3.96e+01,2.40e-04,
3.92e+01,4.80e-04,
3.96e+01,1.60e-04,
3.96e+01,4.80e-04,
3.96e+01,3.20e-04,
3.96e+01,-8.00e-05,
3.96e+01,0.00e+00,
3.96e+01,2.40e-04,
3.92e+01,1.60e-04,
3.92e+01,4.80e-04,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
3.92e+01,1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,0.00e+00,
3.96e+01,0.00e+00,
3.96e+01,1.60e-04,
3.96e+01,4.00e-04,
3.96e+01,4.00e-04,
3.96e+01,4.00e-04,
3.96e+01,0.00e+00,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,8.00e-05,
3.92e+01,1.60e-04,
3.96e+01,0.00e+00,
3.96e+01,8.00e-05,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,8.00e-05,
3.92e+01,2.40e-04,
3.96e+01,3.20e-04,
3.96e+01,2.40e-04,
3.92e+01,2.40e-04,
3.96e+01,0.00e+00,
3.96e+01,0.00e+00,
3.92e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,3.20e-04,
3.92e+01,1.60e-04,
3.92e+01,2.40e-04,
3.92e+01,8.00e-05,
3.92e+01,2.40e-04,
3.92e+01,0.00e+00,
3.92e+01,2.40e-04,
3.92e+01,1.60e-04,
3.92e+01,2.40e-04,
3.96e+01,-8.00e-05,
3.92e+01,0.00e+00,
3.92e+01,3.20e-04,
3.92e+01,0.00e+00,
3.92e+01,4.00e-04,
3.92e+01,-1.60e-04,
3.92e+01,2.40e-04,
3.96e+01,3.20e-04,
3.92e+01,1.60e-04,
3.92e+01,1.60e-04,
3.96e+01,0.00e+00,
3.96e+01,3.20e-04,
3.92e+01,4.00e-04,
3.92e+01,8.00e-05,
3.96e+01,0.00e+00,
3.96e+01,-1.60e-04,
3.92e+01,3.20e-04,
3.92e+01,8.00e-05,
3.92e+01,3.20e-04,
3.92e+01,-1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,-3.20e-04,
3.96e+01,4.00e-04,
3.92e+01,3.20e-04,
3.96e+01,3.20e-04,
3.96e+01,3.20e-04,
3.92e+01,2.40e-04,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,1.60e-04,
3.96e+01,3.20e-04,
3.92e+01,5.60e-04,
3.92e+01,4.80e-04,
3.92e+01,3.20e-04,
3.96e+01,4.80e-04,
3.96e+01,1.60e-04,
3.92e+01,0.00e+00,
3.96e+01,2.40e-04,
3.96e+01,0.00e+00,
3.96e+01,2.40e-04,
3.96e+01,8.00e-05,
3.96e+01,1.60e-04,
3.96e+01,0.00e+00,
3.92e+01,3.20e-04,
3.92e+01,3.20e-04,
3.92e+01,3.20e-04,
3.96e+01,3.20e-04,
3.96e+01,4.80e-04,
3.96e+01,3.20e-04,
3.96e+01,6.40e-04,
3.96e+01,5.60e-04,
3.96e+01,-8.00e-05,
3.96e+01,8.00e-05,
3.96e+01,3.20e-04,
3.96e+01,0.00e+00,
3.96e+01,2.40e-04,
3.96e+01,5.60e-04,
3.96e+01,1.60e-04,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
3.96e+01,4.00e-04,
3.96e+01,1.60e-04,
3.96e+01,1.60e-04,
3.96e+01,1.60e-04,
3.96e+01,4.00e-04,
3.96e+01,4.00e-04,
3.96e+01,0.00e+00,
3.96e+01,3.20e-04,
3.92e+01,4.80e-04,
3.92e+01,1.60e-04,
3.96e+01,8.00e-05,
3.96e+01,6.40e-04,
3.96e+01,4.80e-04,
3.96e+01,5.60e-04,
3.96e+01,4.00e-04,
4.00e+01,8.00e-05,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
4.00e+01,0.00e+00,
3.96e+01,0.00e+00,
3.96e+01,8.00e-05,
3.96e+01,2.40e-04,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,3.20e-04,
3.96e+01,4.80e-04,
4.00e+01,3.20e-04,
4.00e+01,1.60e-04,
4.00e+01,3.20e-04,
4.00e+01,-2.40e-04,
4.00e+01,5.60e-04,
4.00e+01,1.60e-04,
4.00e+01,4.00e-04,
3.96e+01,2.40e-04,
3.96e+01,3.20e-04,
4.00e+01,4.80e-04,
4.00e+01,2.40e-04,
4.00e+01,6.40e-04,
4.00e+01,2.40e-04,
4.00e+01,4.00e-04,
4.00e+01,4.80e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,1.60e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,8.00e-05,
3.96e+01,0.00e+00,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,3.20e-04,
4.00e+01,4.00e-04,
4.00e+01,8.00e-05,
4.00e+01,5.60e-04,
4.00e+01,3.20e-04,
4.00e+01,0.00e+00,
4.00e+01,0.00e+00,
4.00e+01,1.60e-04,
3.96e+01,8.00e-05,
4.00e+01,-3.20e-04,
4.00e+01,3.20e-04,
3.96e+01,3.20e-04,
3.96e+01,8.00e-05,
4.00e+01,4.00e-04,
4.00e+01,0.00e+00,
4.00e+01,8.00e-05,
4.00e+01,2.40e-04,
4.00e+01,2.40e-04,
4.00e+01,1.60e-04,
4.00e+01,2.40e-04,
4.00e+01,-3.20e-04,
4.00e+01,4.00e-04,
4.00e+01,1.60e-04,
4.00e+01,1.60e-04,
4.00e+01,4.00e-04,
4.00e+01,1.60e-04,
4.00e+01,1.60e-04,
4.00e+01,2.40e-04,
4.00e+01,1.60e-04,
4.00e+01,-1.60e-04,
4.00e+01,5.60e-04,
4.00e+01,3.20e-04,
4.00e+01,8.00e-05,
3.96e+01,3.20e-04,
3.96e+01,8.00e-05,
3.96e+01,3.20e-04,
3.96e+01,1.60e-04,
3.96e+01,2.40e-04,
4.00e+01,8.00e-05,
4.00e+01,2.40e-04,
4.00e+01,0.00e+00,
4.00e+01,8.00e-05,
3.96e+01,2.40e-04,
3.96e+01,2.40e-04,
3.96e+01,3.20e-04,
4.00e+01,4.00e-04,
4.00e+01,1.60e-04,
4.00e+01,1.60e-04,
4.00e+01,-8.00e-05,
4.00e+01,5.60e-04,
4.00e+01,8.00e-05,
4.00e+01,8.00e-05,
4.00e+01,1.60e-04,
4.00e+01,3.20e-04,
4.00e+01,-2.40e-04,
4.00e+01,3.20e-04,
3.96e+01,4.80e-04,
3.96e+01,3.20e-04,
4.00e+01,2.40e-04,
4.00e+01,4.80e-04,
4.00e+01,4.00e-04,
4.00e+01,2.40e-04,
4.00e+01,-8.00e-05,
